uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
603cbba9ddb9c323ab19f181d1a03a26,"Desde las fiestas nocturnas hasta el color de las acreditaciones, pasando por el pasado literario del pequeño pueblo de Davos, estas son las cinco cosas que hay que saber sobre el Foro Económico Mundial (WEF) que inicia el martes en Suiza. (Lea: Colombia busca ser centro de inversión en el Foro Económico Mundial)",Los seis datos sobre el Foro Económico en Davos,https://www.portafolio.co//internacional/los-seis-datos-sobre-el-foro-economico-en-davos-537213,portafolio,www.portafolio.co,5,29
c6e4aa4113d84dd2e9d927d0e5234334,"Empujados por la inflación que azota Argentina, los billetes de 5 pesos, diezmados en su valor (menos de 9 céntimos de dólar al cambio), dejarán de poder usarse en el país el 31 de enero, lo que desató una carrera por deshacerse de ellos en la que cabe el arte y el coleccionismo.(Lea: Argentina cerró 2019 con la inflación más alta desde 1991)Ese es el día fijado por el Banco Central (BCRA) para que los billetes dejen de usarse, aunque podrán ser canjeados en bancos hasta el 28 de febrero, cuando desaparecerán y se convertirán definitivamente en otra de las víctimas de la inflación, que llegó al 53,8 % en 2019, según anunció esta semana el Instituto de Estadística y Censos.(Lea: Cinco hechos que revivieron en Argentina su peor crisis económica)","En Argentina nadie quiere llegar a febrero con un billete de 5 pesos
",https://www.portafolio.co//internacional/en-argentina-nadie-quiere-llegar-a-febrero-con-un-billete-de-5-pesos-537173,portafolio,www.portafolio.co,7,62
f3bbae8aa22c3a0ddb2d8a855de39820,"En la jornada de este viernes el dólar en la Bolsa de Valores de Colombia ganó 8 pesos y se negoció en un precio promedio de 3.321 pesos, respecto a la TRM definida para hoy en 3.313 pesos.Durante la semana, la divisa mantuvo una tendencia alcista y solo cayó en una de las cinco jornadas de negociación. Así las cosas, la moneda estadounidense acumuló una ganancia de 48 pesos entre lunes y viernes.",Dólar cierra la semana al alza,https://www.portafolio.co//economia/dolar-hoy-precio-del-dolar-en-colombia-hoy-viernes-17-de-enero-de-2020-537206,portafolio,www.portafolio.co,4,35
532ac21fe54fa7fa9ca35f8b96c113f0,"La administración del presidente Donald Trump está evaluando si adelantar cambios a una ley de 1977 que dicta que es ilegal que las compañías estadounidenses sobornen a funcionarios extranjeros. ""Lo estamos analizando"", dijo el asesor económico de la Casa Blanca, Larry Kudlow, en respuesta a la pregunta de un periodista sobre la Ley de Prácticas Corruptas en el Extranjero (FCPA, por sus siglas en ingles). Lea: (Estados Unidos deja en firme el tratado T-MEC con México y Canadá)",La ley antisobornos que no le gusta a Trump,https://www.portafolio.co//internacional/la-ley-antisobornos-que-trump-quiere-eliminar-537228,portafolio,www.portafolio.co,4,41
15035c1e485344dc77edf1c33e293e1c,"El cambio en la fórmula para calcular la productividad generó ayer el primer choque en medio de las discusiones del salario mínimo del próximo año. Tanto empresarios como sindicatos estuvieron en desacuerdo con la forma en que el Dane fijó las cifras de productividad laboral y total de los factores (PTF), que son, respectivamente, la de los trabajadores y los empleadores.(Tire y afloje del salario mínimo arranca hoy en medio del paro). “Los empresarios estaban protestando porque les cambiaron la metodología de medición de productividad, que les dio negativa en su caso. Después de la reunión se citó a la subcomisión de productividad para explicarles a las partes en qué consistió la metodología”, explicó una fuente cercana al proceso.",Cifra de productividad genera desacuerdo en la mesa del salario mínimo,https://www.portafolio.co//economia/esta-es-la-cifra-de-productividad-del-pais-en-2019-536238,portafolio,www.portafolio.co,7,59
6b45cfb20e41f0710f53cf8debaa1514,"La formalización de los proyectos mineros auríferos en el país está comenzando a arrojar buenos resultados, ya que el metal producido está llegando a los mercados del mundo.(Lea: Tensión en Oriente Medio lleva al oro a su nivel más alto en seis años)Y el botón de muestra son las Unidades de Producción Minera (UPM): Tenerife, Río Rayo, Puerto Escondido y La Troja, adscritas a dos contratos de concesión en Tarazá (Antioquia).(Lea: Reservas internacionales líquidas de Venezuela: en peligrosos mínimos)","Oro formalizado, desde el Bajo Cauca antioqueño hasta Suiza",https://www.portafolio.co//economia/oro-formalizado-desde-el-bajo-cauca-antioqueno-hasta-suiza-537222,portafolio,www.portafolio.co,6,49
d62ffea2c8f69f91bb2e19dbce010d25,"Alejandro Castañeda, director ejecutivo de Andeg, y Juan Manuel Sánchez, presidente de Fenalcarbón, dijeron que el carbón no debe perder su importancia en el nuevo Plan Energético Nacional (PEN), al precisar que hoy existen tecnologías que lo procesan de forma sostenible con bajo nivel de CO2.","‘Carbón, ficha clave en la generación de energía’",https://www.portafolio.co//economia/carbon-ficha-clave-en-la-generacion-de-energia-537184,portafolio,www.portafolio.co,5,29
530db1828cede0ae822bd021a9f65fc1,"Al contrario de lo que usualmente se piensa sobre las compañías que se dedican a la tecnología, esta industria no solo busca profesionales en estadística o sistemas, también requieren de otro tipo de perfiles y cualidades para suplir los procesos que se desarrollan en la organización.“Es cierto, las carreras tradicionales de la tecnología o ciencias, como matemáticas y programación, tienen alta demanda. Pero la industria tecnológica es muy abierta y requerimos de profesionales que se dediquen al diseño, modelación en 3D, ingeniería industrial y artificial, psicología e incluso antropología”, dijo a elempleo.com Andrés Giolito, country manager de Globant Colombia.",Las empresas tecnológicas quieren diversidad y visión en su personal,https://www.portafolio.co//economia/empleo/las-empresas-tecnologicas-quieren-diversidad-y-vision-en-su-personal-537212,portafolio,www.portafolio.co,6,49
bff376c4945c8ed97d7cb1f5134ec009,"Jorge Alberto Valencia Marín fue designado como nuevo director de la Comisión de Regulación de Energía y Gas (CREG), en reemplazo de Christian Jaramillo, quien se venía desempeñando en este cargo desde el 16 de julio de 2018. Valencia Marín es Ingeniero Civil de la Escuela de Ingeniería de Antioquia, magíster en Administración de Empresas y cuenta con una especialización en Negocios Internacionales en la Universidad EAFIT de Medellín.",Comisión de Regulación de Energía y Gasnombró nuevo director,https://www.portafolio.co//economia/gobierno/comision-de-regulacion-de-energia-y-gas-nombro-nuevo-director-537210,portafolio,www.portafolio.co,6,36
1fb9a6f44424d71035705ced06af8e1f,"Más de 600 agencias y cuerpos del orden en Estados Unidos comenzaron a utilizar desde el año pasado una nueva aplicación de reconocimiento facial que permite identificar inmediatamente a casi cualquier persona, informó 'The New York Times'. La aplicación, Clearview, utiliza para ello una base de datos con más de 3.000 millones de imágenes recopiladas de Facebook, Instagram YouTube y multitud de webs. Lea: (Trucos con los que buscan hacerle el quite al reconocimiento facial)",La nueva y polémica aplicación de reconocimiento facial,https://www.portafolio.co//internacional/la-app-de-reconocimiento-facial-que-causa-polemica-en-ee-uu-537233,portafolio,www.portafolio.co,5,43
36a023e24f1c7519df6e1d935dea1486,"El presidente de Venezuela, Nicolás Maduro, afirmó en una entrevista al diario estadounidense The Washington Post, publicada este domingo, que está dispuesto a entablar negociaciones directas con Estados Unidos.Lea: ('Guaidó cometió errores muy importantes', María Corina Machado)",Maduro está dispuesto a negociar con Estados Unidos elecciones libres,https://www.portafolio.co//internacional/maduro-esta-dispuesto-a-negociar-con-estados-unidos-elecciones-libres-537231,portafolio,www.portafolio.co,6,23
b6600f118ef208c4a36d4850bb789a2e,"Observadores del Banco Central Europeo (BCE) están prácticamente convencidos de que la presidenta, Christine Lagarde, cambiará la meta de inflación de la institución por primera vez en 17 años en su intento por lograr la estabilidad de precios que eludió a su predecesor. (Lea: Christine Lagarde renuncia al FMI)Casi 90% de los participantes en una encuesta de Bloomberg pronosticó que el BCE alterará oficialmente su estrategia para dar igual peso a una inflación demasiado baja o demasiado alta. La mitad respondió que la meta actual de “inferior, pero cercana a 2%” será más precisa.(Lea: Inicia la carrera de candidatos para suceder a Lagarde en el FMI)",Lagarde cambiaría la meta de inflación por primera vez en 17 años,https://www.portafolio.co//economia/lagarde-cambiaria-la-meta-de-inflacion-por-primera-vez-en-17-anos-537223,portafolio,www.portafolio.co,7,59
30f0e77718bd2b39c6edcb4b0f00fa75,"Enfocado a un público joven y a familias pequeñas, el nuevo Renault Kwid llega a competir fuertemente con los carros de un litro de cilindrada más representativos del mercado popular.  Promocionado por el fabricante como el SUV de los compactos, el auto monta bajo el capó un eficiente motor de tres cilindros que desplaza 1.000 centímetros cúbicos y entrega una potencia de 66 caballos.Lea: (Colombia lidera el mercado de vehículos eléctricos particulares)","Kwid, el Renault 4 moderno",https://www.portafolio.co//economia/kwid-el-renault-4-moderno-531877,portafolio,www.portafolio.co,3,40
9f09d9c35a87ad92949b8ed49584fe8d,"Ya hay fecha para el inicio de las negociaciones del salario mínimo en Colombia. El Gobierno Nacional, a través del Ministerio de Trabajo, dio a conocer el cronograma de las discusiones de la Mesa de Concertación Laboral tripartita, que inicia el 5 de diciembre y que deberá tomar una decisión antes del 30 de ese mes, fecha límite para lograr un acuerdo. De lo contrario será fijado por decreto.(Empleo y salario mínimo, la agenda de fin de año). ",Así se fija el salario mínimo en Colombia,https://www.portafolio.co//economia/salario-minimo-2020-asi-se-fija-el-salario-minimo-en-colombia-auxilio-de-transporte-535663,portafolio,www.portafolio.co,5,38
8d31a1130422a93900240048a9b3ea19,"Efecto Studios es la empresa de desarrollo de videojuegos nacional que logró estar en Apple Arcade, la plataforma de juegos de Apple que permite que con el pago de una suscripción que en el país está en $19.900 se tenga a disposición todo un ecosistema premium para olvidarse de las compras mientras se juega.(Lea: ¿Hace parte Uber de la economía naranja?)","Decoherence, la cuota colombiana en el Apple Arcade",https://www.portafolio.co//innovacion/decoherence-la-cuota-colombiana-en-el-apple-arcade-537221,portafolio,www.portafolio.co,5,28
85a0d956f91413d78ce5d5df938dd237,"El Gobierno de Estados Unidos renovó hasta el próximo 22 de abril la autorización a cinco petroleras estadounidenses, entre las que se encuentra Chevron, para operar en Venezuela, pese a las sanciones a la compañía estatal venezolana Petróleos de Venezuela (Pdvsa). Lea: (Maduro está dispuesto a negociar con Estados Unidos elecciones libres)",EE. UU. renueva a sus petroleras permiso para operar en Venezuela,https://www.portafolio.co//internacional/ee-uu-renueva-a-sus-petroleras-permiso-para-operar-en-venezuela-537234,portafolio,www.portafolio.co,7,28
9f83cf2c5dddc62389b9ef56ee94997c,"A pocos días de iniciar la quincuagésima reunión anual en la ciudad suiza de Davos, el Foro Económico Mundial publicó su tradicional informe de riesgos globales para 2020.El reporte parte de unas perspectivas pesimistas para este año que comienza. De acuerdo a los autores, una serie de fuerzas económicas, demográficas y tecnológicas están moldeando un escenario geopolítico de gran inestabilidad. A lo anterior se suman los recientes enfrentamientos comerciales entre grandes potencias como Estados Unidos y China.",Riesgos 2020: clima y economía,https://www.portafolio.co//opinion/francisco-miranda-hamburger/riesgos-2020-clima-y-economia-retrospectiva-francisco-miranda-537225,portafolio,www.portafolio.co,3,45
71b7551b577f3e663dd4b87bcba6af44,"Los modelos Fiat 500 y Fiat Panda, líderes en la categoría de vehículos urbanos en Europa, serán los primeros en este segmento del grupo Fiat Chrysler Automobiles (FCA) en adoptar la nueva tecnología híbrida, revolucionando así la movilidad mientras ofrece una solución sostenible, integral, asequible, eficiente, compacta y ligera, resaltándose a su vez, por ser la marca pionera en tecnología durante los últimos 120 años. (Lea: Fiat Chrysler y PSA negocian fusionarse para competir con Volkswagen)En esta década, la empresa creará un hito en su historia con la iniciación de la producción en Turín, Italia del nuevo Fiat 500 100% eléctrico, referencia que jugará un papel de suma importancia en la estrategia e-Mobility by FCA.(Lea: Escarabajo: la pasión perdura a pesar de su final)",El paso a la electrificación en los vehículos de Fiat,https://www.portafolio.co//negocios/empresas/el-paso-a-la-electrificacion-en-los-vehiculos-de-fiat-537217,portafolio,www.portafolio.co,4,74
70a1b1d3c05b2ffd7ccc94440a011391,"Donald Trump desea que América Latina se beneficie de la prosperidad de Estados Unidos y fomente fuertes lazos económicos y de inversión bilaterales en lugar de apostar por unas relaciones con China que solo dejarán en la región ""dependencia, deuda y corrupción"".Lea: (‘La gente quiere la democracia, pero no cree en quienes gobiernan’)","El oscuro legado que dejará China en Latinoamérica, según EE. UU.",https://www.portafolio.co//internacional/el-oscuro-legado-que-dejara-china-en-latinoamerica-segun-ee-uu-537226,portafolio,www.portafolio.co,8,30
35d4170c440917899521a10c21800dcf,"Amazon está trabajando en un sistema para que los usuarios de tarjetas de crédito puedan pagar en tiendas utilizando la palma de su mano, según informó este sábado The Wall Street Journal (WSJ). El diario, que cita a fuentes conocedoras del proyecto, explica que el gigante tecnológico planea ofrecer estos terminales a cafeterías, restaurantes de comida rápida y otros negocios donde los clientes realizan operaciones de manera repetida. Según el WSJ, el plan está aún en fases iniciales y Amazon no ha querido hacer ningún comentario al respecto.Lea: (Amazon batió récords en la temporada navideña)",El innovador sistema de pago que prepara Amazon,https://www.portafolio.co//internacional/el-innovador-sistema-de-pago-que-prepara-amazon-537227,portafolio,www.portafolio.co,5,57
e088ba1e9a557aaa57e53a9cb7797eb5,"El capitalismo es el mejor, aunque tardío, invento del homo sapiens para multiplicar los bienes y servicios disponibles a la humanidad. Quizá por tardío no es perfecto. Le hace falta albores. Uno de ellos es la institucionalidad para asegurar la competencia, sin la que el capitalismo es instrumento de tiranía. Sería catastrófico, sin embargo, que por sus defectos se prescindiera del método que mejor amaestra millones de años de instinto de conservación (egoísmo), y que incluye la cooperación para la supervivencia.","Capitalismo blando
",https://www.portafolio.co//opinion/rodolfo-segovia-s/capitalismo-blando-columnista-537194,portafolio,www.portafolio.co,2,39
5d9b6a68c822e3dd2b0b08d425dbe641,"Tras seis años de operación, la historia de Uber en Colombia sumó un nuevo capítulo el pasado 20 de diciembre luego de un fallo de la Superintendencia de Industria y Comercio (SIC), en el que se le ordenó dejar de operar algunos de sus servicios.",Aspectos técnicos pondrían en vilo el bloqueo de Uber,https://www.portafolio.co//negocios/empresas/aspectos-tecnicos-pondrian-en-vilo-el-bloqueo-de-uber-537197,portafolio,www.portafolio.co,6,22
5e35a13effb32d99a659b7f3ac2a37d7,"El pasado lunes la Academia de Artes y Ciencias Cinematográficas anunció los nominados a su nonagésima segunda ceremonia de premiación, a celebrarse en febrero.Los llamados premios Óscar son los reconocimientos más prestigiosos en la multimillonaria industria del entretenimiento norteamericano. Concentran la atención mediática mundial, simbolizan el glamour de Hollywood y son sinónimo de las mejores películas en sus distintas categorías.",La guerra de las pantallas,https://www.portafolio.co//opinion/editorial/la-guerra-de-las-pantallas-carta-del-director-editorial-537192,portafolio,www.portafolio.co,2,34
ccec50c4043f8d587e843a357c9b8507,"Sin grandes avances concluyó la primera reunión entre el Gobierno y representantes de firmas desarrolladoras de herramientas tecnológicas como Digitaxi, Cabify, Taxis Libres, Coopebombas de Medellín, entre otras.(Lea: ¿Hace parte Uber de la economía naranja?)",Gobierno se reúne con representantes de plataformas de transporte,https://www.portafolio.co//economia/gobierno-se-reune-con-representantes-de-plataformas-de-transporte-537209,portafolio,www.portafolio.co,5,22
6084f60cc3c57cc808f56f8ac24b1305,"En un mundo en el que innovación y la tecnología crecen a nivel exponencial es necesario adoptar cambios a nivel interno en una organización para permanecer en el mercado. Hoy en día, las empresas necesitan cada vez más estructuras flexibles para sus procesos creativos y su crecimiento del negocio, pero ¿es posible alcanzar este cambio con estructuras y modelos aplicados desde hace siglos?","Liderazgo abierto, paradigma empresarial con beneficios a su compañía",https://www.portafolio.co//opinion/otros-columnistas-1/liderazgo-abierto-paradigma-empresarial-con-beneficios-a-su-compania-537165,portafolio,www.portafolio.co,6,34
41fcb0fb7d37a4c423736b2b90c6d818,"Hay varias paradojas en la geografía nacional, regiones inmensamente ricas en recursos naturales no han alcanzado un grado de desarrollo digno y equitativo para sus habitantes. Muchas causas han generado esto y han sido objeto de múltiples diagnósticos por estudiosos del tema, por lo cual no las reescribiré. La prioridad es pasar de la teoría a la práctica y seguir cerrando brechas que parecían infranqueables. Para esto se requiere coordinación entre actores oficiales, empresariales, académicos y sociales de las regiones.","Pasemos del dicho al hecho en La Guajira 
",https://www.portafolio.co//opinion/camilo-sanchez/pasemos-del-dicho-al-hecho-en-la-guajira-537183,portafolio,www.portafolio.co,4,42
43d4ada2148b23cabb9a6b4588ec5fd8,"Alguno de los cambios hechos en la ley de financiamiento, con respecto al pago del impuesto de renta de personas naturales, ya los están sintiendo cada vez más ciudadanos.Más exactamente, esto se debe por el cambio hecho a la tabla de la retención en la fuente, que antes comenzaba en $3,2 millones y ahora lo hace en $2,9 millones, y también por la unificación de cédulas para la depuración del impuesto de renta.",Casi 180.000 personas más pagarían Imporrenta este año,https://www.portafolio.co//economia/impuestos/casi-180-000-personas-mas-pagarian-imporrenta-este-ano-530551,portafolio,www.portafolio.co,5,30
3ffb43eb5a7a9dc77bd26210c043a6c5,"La Comisión de Regulación de Comunicaciones, entregó un documento con la hoja de ruta que el país debe seguir para promover el despliegue de redes 4G y expandir la conectividad móvil.Además de conocer el estado actual de las redes móviles, compararlas con las mejores prácticas internacionales y establecer los posibles escenarios de modernización, se harán parte de la agenda regulatoria 2020-2021.(Los operadores con mejor velocidad y cobertura). ",Lista hoja de ruta para modernización de las redes móviles en el país,https://www.portafolio.co//economia/lista-hoja-de-ruta-para-la-modernizacion-de-las-redes-moviles-en-el-pais-537198,portafolio,www.portafolio.co,7,35
28aaf0113783f210f98cc22ced0d16db,"María Corina Machado no tiene asiento hace años en el Parlamento venezolano, pues fue destituida en marzo de 2014. Sin embargo, su voz es una de las más respetadas entre la oposición del país caribeño por su contundencia contra el chavismo y hoy pide ""acciones quirúrgicas"" para que salgan del poder.Lea: (El oscuro legado que dejará China en Latinoamérica, según EE. UU.)","'Guaidó cometió errores muy importantes', María Corina Machado ",https://www.portafolio.co//internacional/guaido-cometio-errores-muy-importantes-maria-corina-machado-537229,portafolio,www.portafolio.co,6,32
4303b3345de4c75980bd14d781a302ff,"La inestabilidad, inesperados relevos ideológicos y la profundización del descontento social definirán el nuevo mapa político de América de este 2020, que se inicia con el reto de enfrentar la ""resaca"" del intenso calendario electoral del año pasado.Lea: (Sebastián Piñera anuncia reforma de las pensiones)",¿Continuará el descontento social en América Latina este año?,https://www.portafolio.co//internacional/la-profundizacion-del-descontento-social-definira-el-2020-en-a-latina-537230,portafolio,www.portafolio.co,5,25
cf38a80f97eede9ec8f67a4a89e01c99,"JetSmart, la aerolínea chilena de ultra bajo costo que opera desde 2017 en Suramérica, aterrizó en Colombia el año pasado y ya quiere más mercado. Precisamente, el 20 de diciembre operó su primera ruta entre Cali y Santiago de Chile, y días después inició vuelos directos al mismo destino, desde Bogotá.(Las rutas de la aerolínea ‘low cost’ que entrará a Colombia). ",Las 12 rutas en las que JetSmart pide pista a la Aeronáutica Civil,https://www.portafolio.co//negocios/empresas/las-12-rutas-en-las-que-jetsmart-pide-pista-a-la-aeronautica-civil-537164,portafolio,www.portafolio.co,6,36
8a74bd2f57a2c09c2b59f7b4e8f9099d,"Donald Trump no es santo de mi devoción. Además de ser racista, machista y xenófobo, miente sin pudor y usa el poder del Estado en beneficio personal. Un personaje con esas características es indigno de estar en cualquier cargo público, y más si se trata de la presidencia del país más poderoso del mundo.","Todo le sale bien a Trump 
",https://www.portafolio.co//opinion/mauricio-reina/todo-le-sale-bien-a-trump-columnista-537193,portafolio,www.portafolio.co,3,27
b393a54e0ab9bec1f357cd4e95a34f3d,"Acaso pienses ¿qué me traerá este nuevo año? Nada en absoluto. Un año no te pone nada nuevo en la vida. Es más objetivo y cierto que digas: ¿qué nuevo y valioso quiero poner en el año, o mejor, en la vida que llevo?",El reto de reinventarse,https://www.portafolio.co//opinion/gonzalo-gallo-gonzalez-2/el-reto-de-reinventarse-columnista-537196,portafolio,www.portafolio.co,2,21
f30201255a00822ab12a7103aa774841,"El índice de producción industrial de Colombia reportó una variación negativa del 0,2 % en noviembre pasado frente al mismo mes de 2018, mientras que el sector manufacturero se contrajo 1,5 % y las ventas del comercio minorista repuntaron un 4,4%, informó este viernes el Gobierno.Lea: (En octubre crecieron ventas y producción de la industria)",Protestas afectaron la producción industrial en noviembre,https://www.portafolio.co//economia/protestas-afectaron-la-produccion-industrial-en-noviembre-537208,portafolio,www.portafolio.co,5,27
6d88b6ae3ab9242a1119e6983521c61a,"La discusión para reglamentar las plataformas digitales que prestan servicio de transporte en el país llega tarde para Uber. A pesar de que el Gobierno abrió el camino para este debate que tendrá como pilares el proyecto de ley del representante a la cámara Mauricio Toro (Partido Alianza Verde), la compañía sigue firme en su decisión de desconectar su servicio el próximo 1 de febrero dando cumplimiento a un fallo de la Superintendencia de Industria y Comercio (SIC) en ese sentido, tras al resolver una demanda de una empresa de taxis por competencia desleal.(Lea: Proyecto de ley crearía un híbrido entre ‘apps’ y taxis)",¿Por qué Colombia se quedó atrás en regular plataformas digitales?,https://www.portafolio.co//economia/por-que-colombia-se-quedo-atras-en-regular-plataformas-digitales-537141,portafolio,www.portafolio.co,6,55
9d05b8f540cad960f3d094c7c0aa1627,"La reforma tributaria aprobada en 2019, más allá de los beneficios y el paquete social, trajo consigo novedades en el impuesto de renta que deben declarar y pagar las personas naturales y las empresas.(Lea: Corte estudiará tres demandas contra la reforma tributaria)Y aunque esta fue sancionada en diciembre pasado y empezó a regir el 1.° de enero pasado, su efecto real solo se sentirá hasta el 2020, ya que este año gravable solo se declarará y pagará en el 2021.(Lea: ¿Cuál ha sido el efecto de la ley de financiamiento en la economía?)",Abecé del Imporrenta con la reforma tributaria aprobada,https://www.portafolio.co//economia/abece-del-imporrenta-con-la-reforma-tributaria-aprobada-537219,portafolio,www.portafolio.co,5,48
1f12709c661ec03355bbeb9f665e5f7b,"Muchas de las compras que se hacen en los últimos días del año deben pagarse durante los meses siguientes, convirtiéndose en un gasto más, junto a los cotidianos como el arriendo, el mercado, la cuota del colegio, indumentaria, servicios, entre otros muchos.(Lea: ¿En qué se gastaron las cesantías los colombianos el año pasado?)","Repóngase de los gastos de Navidad, fin e inicio de año",https://www.portafolio.co//economia/finanzas/repongase-de-los-gastos-de-navidad-fin-e-inicio-de-ano-537216,portafolio,www.portafolio.co,6,26
52b4814e414ac08b5af7def191b5c945,"Los 1.700 altos ejecutivos que empezarán a llegar en las próximas horas a Davos para participar en el Foro Económico Mundial estarán bajo una presión moral inédita por el papel de sus compañías en el cambio climático, el aumento de las desigualdades y la degradación del medio ambiente, y su escasa voluntad de rendir cuentas por ello. Lea: (Los seis datos sobre el Foro Económico en Davos)",Esta forma de capitalismo no es sostenible: fundador de Foro de Davos,https://www.portafolio.co//internacional/esta-forma-de-capitalismo-no-es-sostenible-fundador-de-foro-de-davos-537232,portafolio,www.portafolio.co,6,35
af65b0fbb9ebf2a6df7899fd16a66c89,"Hoy las aplicaciones financieras encabezan la lista de las apps predilectas de los usuarios debido a las diversas facilidades que brindan. ¿A qué se debe este fenómeno? En general, este tipo de herramientas ofrecen tres funcionalidades clave valoradas por el consumidor actual: movilidad, ahorro de tiempo y conexión en tiempo real. Las descargas globales de estas plataformas llegaron a 3.400 millones en 2018, lo que representó un crecimiento del 75% desde el 2016.",Aplicaciones financieras para bancarizar,https://www.portafolio.co//opinion/otros-columnistas-1/aplicaciones-financieras-para-bancarizar-537195,portafolio,www.portafolio.co,3,37
8fb140a8824cce84276c438cb30904c7,"Cambiar de casa, estudiar o viajar son algunas de las metas que se trazan en enero. El siguiente listado de propósitos le permitirán tener un mejor bienestar financiero en el año que inicia y materializar sus proyectos.(Lea: Consejos para hacer una hoja de vida que le consiga entrevistas)",Cinco propósitos para tener bienestar financiero en 2020,https://www.portafolio.co//mis-finanzas/cinco-propositos-para-tener-bienestar-financiero-en-2020-537142,portafolio,www.portafolio.co,5,26
5597e415d7c08a41f58ee97e3ad3a426,"Actualmente, a los colombianos no se les exige más que portar un pasaporte válido para poder visitar los países del área Schengen (incluye 26 naciones de Europa). Sin embargo, a partir de 2021 se deberá tramitar un permiso conocido como Etias, que fue aprobado por la Comisión Europea.",Pedirán nuevo documento para viajar a Europa,https://www.portafolio.co//internacional/pediran-nuevo-documento-para-viajar-a-europa-537096,portafolio,www.portafolio.co,5,24
